id,EAP,HPL,MWS
id12629,0.95137995,0.048619587,4.3482132e-07
id15211,7.666343e-05,5.885079e-07,0.99992275
id13170,1.03333456e-07,0.99999964,2.8505497e-07
id14801,0.00038080517,0.9996088,1.0314316e-05
id18525,1.0,1.0980036e-09,9.16642e-09
id21963,0.0065139923,0.73072606,0.26275992
id23746,0.99997747,2.0862864e-05,1.6759952e-06
id18216,0.0030056476,0.9969522,4.2216587e-05
id16493,0.10054455,0.26962554,0.62982994
id12987,0.9990068,0.00021962925,0.00077366695
id04814,0.51177794,0.00039815984,0.48782396
id18602,0.00521677,0.27181214,0.72297114
id23173,0.99890935,1.7279704e-05,0.0010733819
id21165,0.9864662,0.00029605743,0.013237653
id26123,2.1270364e-05,0.00015410039,0.9998247
id22608,0.9913278,0.008640707,3.1474254e-05
id21139,6.817143e-06,4.274713e-06,0.9999889
id21853,0.549454,0.4213096,0.029236479
id24128,8.3135336e-07,0.9999989,2.2982253e-07
id15666,0.99997926,1.2543762e-05,8.2179e-06
id11552,1.1478969e-08,1.0,5.4747225e-08
id17621,0.0027182177,0.9972818,2.674621e-09
id20001,0.99999416,1.6793929e-06,4.1971784e-06
id14166,2.063916e-06,0.9997862,0.00021174274
id24108,1.0149267e-07,9.264904e-09,0.9999999
id19871,1.2687691e-10,1.1418308e-08,1.0
id22361,0.9998024,0.000110992085,8.66169e-05
id21065,0.12134759,0.8769716,0.0016807771
id20749,1.0,4.296225e-08,3.9820944e-10
id20898,9.168089e-11,4.9728e-11,1.0
id10398,1.0,1.1991097e-08,5.869301e-11
id03578,0.99983096,2.9170765e-06,0.00016619163
id25932,0.45714802,0.039566007,0.50328594
id11133,1.5458126e-09,1.8549841e-07,0.99999976
id15794,0.3512401,0.6446061,0.004153733
id24479,0.9963458,0.0015952847,0.002058913
id09563,1.8217383e-10,1.0,3.0151162e-10
id11279,3.3487253e-05,3.9235974e-07,0.99996614
id26680,0.9990759,1.2024836e-05,0.0009121051
id20529,6.213233e-05,0.9999378,6.422384e-08
id11761,6.4561823e-06,0.99987555,0.000117957345
id02337,0.0024635145,0.99702924,0.0005072544
id04890,7.626251e-06,0.999987,5.314738e-06
id15707,1.0,2.8282124e-10,4.227487e-09
id26204,0.0006484234,2.469035e-07,0.9993513
id15611,0.99984,0.00015986647,1.311068e-07
id17714,0.9999999,1.3778659e-07,8.142664e-09
id15392,0.00017197961,4.2461466e-05,0.9997856
id14685,0.9986935,0.0010417398,0.00026477245
id02508,0.00021179246,4.6132755e-06,0.9997836
id12406,0.9599955,0.0025178194,0.037486658
id24096,1.38245144e-11,1.0,2.4656617e-11
id19837,1.3518382e-05,0.9958419,0.004144471
id25565,2.5995761e-05,4.4228523e-06,0.9999696
id27598,0.99944943,7.0450096e-06,0.00054353994
id26085,0.98489505,2.4866968e-05,0.015080048
id17400,2.3682944e-06,0.9992545,0.00074306596
id04501,6.040346e-05,0.9999199,1.9634326e-05
id02468,0.4383876,0.560608,0.0010043186
id07394,1.0607989e-07,8.709203e-07,0.99999905
id18917,3.2322828e-06,0.9999567,4.0096893e-05
id14083,9.611323e-05,0.9999039,3.5844963e-08
id22675,0.011159738,0.9888263,1.3897652e-05
id27343,0.9992275,0.00077223184,2.2465501e-07
id23206,1.8804032e-07,0.99999046,9.283546e-06
id11105,9.1942566e-05,2.7813263e-05,0.9998802
id21017,0.01694056,0.17526932,0.8077901
id13716,0.90692794,0.00015453614,0.09291764
id00352,0.9999999,8.8810644e-08,5.3011484e-10
id12173,7.2659077e-07,6.479097e-06,0.99999285
id15008,0.00034720436,4.274865e-05,0.9996101
id23347,1.0,1.1667095e-09,2.4214815e-09
id23939,0.00089840003,0.99909294,8.741155e-06
id12090,3.4535408e-06,0.99999654,2.4312486e-08
id08307,1.0,5.5462344e-08,2.2572465e-08
id21316,1.5697431e-07,0.9999964,3.4741304e-06
id16457,0.9938783,0.0030067484,0.0031148884
id23808,2.4394585e-06,0.9513982,0.04859931
id12826,1.0,1.4003532e-09,1.3080409e-10
id16819,8.97735e-05,0.99990976,4.893582e-07
id15128,0.9995715,9.033867e-06,0.00041940116
id14953,0.99999964,3.3805566e-07,2.2701814e-08
id04083,0.9971825,7.48064e-05,0.002742717
id00773,0.09246212,0.907531,6.8444565e-06
id24585,0.99163944,0.0083587505,1.9425263e-06
id01362,0.99999964,3.1865392e-07,4.0539624e-10
id04514,4.3375582e-08,1.0,2.128367e-09
id19075,1.0,5.9652154e-09,5.295964e-10
id06283,4.5378954e-07,0.9999995,4.8016584e-08
id19848,0.06557388,0.93239325,0.002032822
id02566,0.0005391204,0.012721425,0.9867395
id26973,0.99997413,2.5699857e-05,1.2354455e-07
id09333,0.0021991583,3.3513415e-06,0.9977975
id21745,0.6127608,0.35024908,0.036990166
id27167,0.0028084724,0.9971915,5.8072114e-08
id08481,5.0023536e-05,0.99194276,0.008007251
id19456,0.9999963,3.6938177e-06,4.3765343e-08
id01495,0.0050975434,0.9946845,0.00021797192
id15069,0.0013699037,5.3915595e-05,0.99857616
id18174,0.6850086,0.2732877,0.04170377
id14450,0.9997652,0.00021859922,1.6230042e-05
id04149,0.0001002853,7.9689235e-06,0.99989176
id10972,0.48203143,0.51731336,0.00065525033
id05547,0.14959338,0.8392859,0.011120746
id17670,0.0015499978,0.00019255663,0.99825746
id04740,0.019039437,3.9232e-05,0.9809214
id24842,1.0,4.7843295e-11,1.3597141e-10
id26895,0.0010618883,9.0810445e-06,0.99892896
id15591,0.9095726,0.08836631,0.0020610204
id20895,0.010772386,0.97218734,0.017040236
id11532,0.9999399,3.2393443e-06,5.6809804e-05
id16516,0.28252754,0.025046043,0.69242644
id14940,3.2783836e-09,1.0,1.3129694e-11
id17152,7.743498e-06,0.9999912,1.1300647e-06
id12870,1.5894715e-05,0.9999126,7.153471e-05
id17405,0.78160053,0.19553015,0.022869274
id22274,0.9945498,0.005450213,6.0745284e-09
id08337,0.9391848,0.010387111,0.05042803
id19549,0.08022638,1.1390363e-05,0.91976225
id19195,2.542663e-08,3.7977707e-06,0.9999962
id11564,3.7784039e-06,9.3008346e-08,0.9999962
id26771,0.99861705,0.0012234652,0.00015953835
id24955,5.4850635e-10,0.99999976,2.2519063e-07
id22140,0.999724,5.5768178e-05,0.00022025735
id19920,4.3399436e-05,0.9997768,0.00017983199
id09807,0.99689627,0.003095863,7.803254e-06
id27426,0.7437361,0.00378998,0.25247392
id22006,0.8459905,0.15392885,8.0723265e-05
id10604,0.99999905,2.1328029e-07,7.091209e-07
id11017,9.306126e-08,0.001750839,0.99824905
id14335,0.73888266,0.26021868,0.0008987098
id08707,0.003418617,0.9965808,6.120486e-07
id15869,0.777115,1.4957203e-05,0.22287011
id20593,0.9518959,4.412983e-06,0.048099734
id07428,0.09642356,0.90356994,6.4464066e-06
id11527,0.9498772,1.4892255e-05,0.050107826
id14901,0.30124348,0.6983531,0.0004033994
id19733,4.583048e-10,1.0,2.8991717e-10
id24677,0.9998635,0.00010912241,2.7253584e-05
id26656,2.9404677e-05,0.0036765086,0.9962941
id11707,0.0061646486,0.9938352,1.7288981e-07
id26218,0.9999999,1.2386165e-07,3.5653247e-08
id19262,0.9997396,1.5169729e-05,0.00024521045
id24905,0.989354,0.010645833,7.63121e-08
id09170,0.0020750072,0.0010449769,0.99688005
id05772,0.9021032,0.097894706,2.0255877e-06
id25405,3.279282e-06,0.78546226,0.21453448
id18491,3.8469112e-05,0.00025881195,0.99970263
id07780,1.580017e-05,0.99998355,5.755694e-07
id01689,0.29512784,0.70487183,2.992358e-07
id17498,6.222088e-08,0.99999976,7.745891e-08
id19964,0.16265783,0.8373268,1.5406693e-05
id14525,0.9992982,0.0003510013,0.0003508534
id26363,0.9999802,1.7871229e-05,1.8785923e-06
id07108,0.9998492,8.020019e-07,0.00014991329
id11692,0.35495615,0.00011333832,0.64493054
id10891,0.99999964,4.1491876e-07,5.400996e-09
id16743,1.1606694e-10,1.0,1.7225624e-09
id11556,0.0011625994,1.6039083e-05,0.9988213
id09116,4.8844293e-05,0.0056442493,0.99430686
id24015,0.9999542,3.211524e-05,1.3687363e-05
id00347,0.99504554,0.0049471944,7.2438424e-06
id06284,0.0006178017,4.842404e-05,0.9993338
id18794,0.97595435,0.02404015,5.5241026e-06
id10702,0.0025945862,0.0001341952,0.99727124
id19239,0.00015669227,0.8298145,0.17002887
id26016,1.27552e-09,1.0,1.1145398e-09
id26227,0.2615813,0.73826265,0.00015608268
id05367,9.6421445e-08,0.99996567,3.424794e-05
id09568,0.7575358,0.24246274,1.4224846e-06
id04660,0.063688084,0.9361284,0.00018359361
id04744,0.0059885588,7.4434975e-05,0.993937
id07251,0.99997914,4.4209358e-07,2.0376481e-05
id25977,0.9999999,7.2738127e-09,6.74778e-08
id06244,0.9999678,2.5642086e-05,6.539883e-06
id24560,0.108315684,0.8915314,0.00015290073
id05091,0.9999944,5.6404733e-06,1.5124522e-08
id27248,0.15429743,0.8453913,0.00031131064
id12528,6.5318796e-05,2.551102e-05,0.99990916
id27322,1.0,6.2690084e-09,7.1249535e-09
id27213,0.9999989,1.4865512e-07,9.113388e-07
id18588,0.0004826231,0.9959098,0.0036075586
id14485,3.9910105e-06,0.99975497,0.00024108606
id27475,0.9974125,0.0020892948,0.0004981809
id02280,4.264216e-06,0.999987,8.658436e-06
id24083,3.0358045e-08,0.9999764,2.357628e-05
id02321,0.00012087506,6.5331944e-05,0.99981385
id10299,1.2733872e-06,0.9999919,6.8412733e-06
id27680,1.0,2.8149172e-08,4.566733e-09
id17607,0.00036504294,0.9996332,1.7428556e-06
id06661,1.0,2.150411e-08,1.905354e-09
id23860,0.9999578,4.131688e-05,7.930642e-07
id26850,0.0011966126,0.9987966,6.7295587e-06
id16484,0.99075365,0.007441108,0.0018052344
id15302,0.9931068,0.0068483953,4.4865392e-05
id21138,0.007937582,0.00017868572,0.99188375
id02525,1.0,2.030869e-11,1.878778e-10
id12608,0.0005406289,0.99945766,1.6412256e-06
id23863,0.99999976,6.4103965e-08,9.980127e-08
id01755,1.9951878e-05,1.0496187e-05,0.9999696
id10567,1.0839477e-08,0.99999964,3.9171445e-07
id08445,0.9692235,0.0301418,0.00063463487
id18146,0.9995542,0.0004393645,6.424527e-06
id22263,0.98853964,0.010714543,0.00074583443
id13537,0.00092826906,0.26936236,0.7297093
id19985,0.972683,0.027091604,0.0002253843
id08053,0.0005547698,0.99872726,0.00071796554
id18959,0.9999728,2.5795562e-05,1.4653523e-06
id06641,0.0029910742,0.9961414,0.0008676008
id27291,6.1620387e-10,1.0,1.9003852e-09
id16124,0.66904753,0.3293231,0.0016293305
id18221,0.08541775,0.9037811,0.010801133
id25670,2.9463252e-05,0.9999701,4.1867415e-07
id18472,0.5459593,0.00015657941,0.45388407
id10302,0.9998605,0.00013948556,2.9223862e-08
id07721,8.551465e-05,0.9999145,1.73194e-08
id22148,0.99966216,0.00013626723,0.00020167534
id04724,4.7931076e-07,0.9996996,0.00029992714
id03980,0.9999999,1.0877863e-07,6.0824584e-10
id11982,0.00015430921,0.99984086,4.761088e-06
id05566,0.00012102615,0.9996517,0.00022730416
id13235,0.37272236,0.62517476,0.0021028845
id24524,1.0,9.692066e-10,4.636523e-10
id26783,0.74999547,0.2492441,0.0007604266
id02220,1.4940468e-06,0.99999845,1.1252249e-08
id17163,0.00050942897,0.9991658,0.00032477643
id21903,1.0,2.9439975e-09,7.648418e-10
id13350,6.9430587e-07,0.99998856,1.07564165e-05
id07036,4.7681848e-08,7.2401924e-09,1.0
id09150,1.0,1.998011e-11,1.2127011e-11
id22042,0.028128313,0.023263898,0.9486078
id19562,0.9974548,0.002473575,7.157698e-05
id05125,0.18162492,0.8181121,0.00026299423
id19462,7.5359444e-06,0.9999919,6.504011e-07
id02265,0.99999976,8.300085e-08,6.528083e-08
id11769,0.99969053,0.00030902098,4.9474335e-07
id19021,0.9900032,1.0734959e-06,0.009995707
id06166,1.6761863e-08,7.5139156e-10,1.0
id26800,0.82527316,0.017173411,0.15755334
id21422,1.0,4.266045e-08,4.1088878e-08
id13116,0.9999808,1.8908562e-05,2.5945627e-07
id05996,0.97479904,0.025182389,1.8539999e-05
id23318,0.999998,5.9674966e-07,1.3863549e-06
id20725,0.9614062,0.0005273657,0.038066506
id09210,0.9999771,1.5282922e-05,7.6108886e-06
id25842,5.7625916e-06,6.707729e-09,0.9999943
id00767,0.9055119,0.001179382,0.093308635
id05036,0.58296233,0.044818234,0.3722194
id14853,0.23028295,0.75004345,0.019673629
id16946,0.99999976,7.0862754e-08,6.130286e-08
id26804,0.4028505,0.0008314554,0.59631807
id24061,0.99681985,0.0029762606,0.00020393032
id19861,0.013813027,0.095203124,0.8909839
id18210,0.983117,4.228944e-06,0.01687881
id24313,4.1310482e-08,1.0,3.2709177e-10
id15960,0.99993134,3.6415681e-06,6.495467e-05
id14037,0.79542744,0.20457187,6.230812e-07
id17785,1.3101093e-05,0.99997246,1.4405514e-05
id19362,1.4472417e-07,0.99999976,1.5529923e-07
id10372,0.99581844,3.309284e-05,0.0041484735
id03061,5.599818e-08,0.9999999,7.918623e-08
id27583,3.0761687e-06,0.99999166,5.2963046e-06
id22055,2.0970387e-07,0.99999213,7.6713695e-06
id07920,1.0,4.4045603e-09,2.8014221e-10
id16813,0.9789924,0.021007566,3.456974e-08
id03088,0.99999714,2.8101886e-06,2.4401139e-08
id03026,8.721068e-08,0.99999726,2.6131786e-06
id09934,1.0,3.3674712e-09,3.5142953e-09
id21452,0.9999373,6.256838e-05,1.2561539e-07
id05576,6.041594e-05,0.00018302587,0.9997565
id22391,1.0748313e-09,1.0,9.924259e-09
id10554,0.0009333319,0.0005111482,0.9985555
id03291,0.00013096332,0.94058245,0.05928664
id23280,0.99999356,2.6598268e-08,6.3971165e-06
id17777,2.7283446e-05,0.21615797,0.7838147
id24574,3.3923677e-09,1.3028313e-07,0.9999999
id05459,0.756721,0.24309376,0.00018528395
id02724,0.9999459,2.479295e-06,5.1578987e-05
id27678,0.99998844,2.044897e-07,1.1363932e-05
id21722,0.002428125,0.986086,0.011485812
id18139,0.99850535,6.912088e-06,0.0014877763
id16264,0.0019783624,0.99799687,2.4692778e-05
id14537,0.9963815,0.0036045855,1.3948725e-05
id18814,0.99999976,1.911241e-07,2.825896e-08
id08331,0.46292478,0.53707284,2.448687e-06
id03963,0.96184707,0.037933785,0.0002191262
id07558,5.706289e-06,0.99938464,0.0006095954
id26275,0.00023972006,5.430316e-06,0.99975485
id26188,1.5846797e-05,0.996788,0.003196242
id06789,0.029810486,0.7163859,0.2538036
id21788,0.99998534,7.649649e-06,7.0878427e-06
id13972,0.23104812,0.06414772,0.7048042
id08643,1.1431964e-06,0.99999845,3.905219e-07
id09642,0.9999999,6.42059e-08,2.8298484e-09
id14054,9.690379e-06,5.9856296e-07,0.99998975
id12216,0.9833408,0.01665914,3.082451e-08
id09211,1.0,5.1311675e-09,2.9283043e-10
id16903,5.872355e-06,0.99999416,3.4182328e-08
id18976,8.301612e-05,1.7601133e-06,0.99991524
id01861,0.0008781216,0.999121,8.4864826e-07
id22745,1.26569e-09,0.99999964,3.9259857e-07
id03560,0.06701675,0.0014839568,0.93149936
id17799,0.12278586,0.2603494,0.61686474
id12387,0.9990941,0.00084079895,6.5001004e-05
id09450,5.4454867e-09,8.37714e-09,1.0
id18088,0.9988972,0.0011018992,8.2981677e-07
id21697,0.9999981,1.8574902e-06,2.4830614e-08
id26128,2.4018434e-10,0.9999312,6.87198e-05
id27462,0.021937286,0.9779749,8.77643e-05
id19394,0.99997413,2.5576355e-05,2.376585e-07
id19929,1.861283e-06,1.3005247e-07,0.999998
id16056,0.08073086,0.00012386701,0.9191453
id08756,1.2892307e-05,0.99997413,1.2949026e-05
id09203,0.100343116,0.021426186,0.87823075
id14098,0.9999999,1.2114319e-07,7.4692186e-10
id24641,0.0027083813,0.041010562,0.956281
id24507,0.84727806,0.0024227013,0.15029928
id20161,1.9847056e-07,8.0750295e-09,0.99999976
id11710,0.017170703,0.982734,9.522205e-05
id15751,4.0473355e-05,0.99995947,1.9737376e-08
id06617,0.5942718,0.40537903,0.00034919978
id19131,0.00094428606,0.004125161,0.99493057
id02796,2.498063e-08,1.0,4.926684e-10
id15575,0.5009661,0.4978961,0.0011377982
id21828,0.12950408,0.87049365,2.306192e-06
id15093,0.9999989,7.5848345e-07,3.3563776e-07
id27867,9.926335e-07,0.99685436,0.0031447248
id19315,0.7558371,0.21627288,0.02789002
id19398,0.0021560593,3.6190035e-05,0.9978078
id01572,0.36853924,0.631459,1.815748e-06
id09781,6.663532e-07,0.99949753,0.0005017109
id19278,1.0,5.0235448e-11,4.797795e-09
id11852,0.0023801634,0.003871143,0.99374866
id07067,8.889132e-08,0.9999999,5.461612e-08
id08550,0.0024072293,0.9974245,0.00016835445
id02634,6.437592e-07,0.9999994,2.397884e-09
id02449,0.0008255404,0.9863348,0.012839693
id10359,0.9997702,0.00022343581,6.3467455e-06
id00217,0.99998784,1.2023581e-05,8.32772e-08
id20848,0.99999595,4.0958435e-06,4.5269708e-08
id20229,0.4805985,0.00057206565,0.5188294
id02211,0.9998565,0.0001435514,1.5383655e-08
id08435,0.96455985,0.035434287,5.8788596e-06
id23681,1.0,7.0843237e-10,3.0261954e-10
id00571,0.96884894,0.000118104545,0.031032868
id16280,0.99999154,6.9825796e-06,1.4038789e-06
id15022,0.99992716,7.235408e-05,4.3334532e-07
id08040,0.003511857,0.00021376078,0.99627435
id18087,2.8519341e-06,9.3368784e-05,0.9999038
id11280,0.48544464,0.51455265,2.7631263e-06
id21543,0.9958197,0.004174898,5.383211e-06
id00245,0.0001605329,4.102771e-07,0.99983907
id13745,4.6387725e-09,1.0,2.8984946e-08
id15734,0.8702411,0.12971286,4.609925e-05
id22572,0.99901676,3.294002e-05,0.0009502861
id12741,0.5071754,0.4577894,0.03503522
id16477,8.391628e-09,0.9999999,1.5394677e-07
id26261,0.00018363989,0.0030304224,0.996786
id15867,0.00026197013,8.502799e-05,0.999653
id10479,0.9999995,4.782813e-07,3.0092846e-09
id17736,0.44477543,7.4757836e-06,0.55521715
id17768,0.99999976,2.959381e-07,5.506933e-09
id14172,5.2768787e-06,0.029930037,0.97006464
id01972,0.99687445,0.0031249672,5.931115e-07
id10962,0.99997604,2.3379464e-05,6.1840115e-07
id16692,1.0684124e-07,0.011469277,0.9885307
id25471,0.02079398,0.97879285,0.00041315507
id05603,0.00031935176,0.9993668,0.00031377733
id15340,0.9993129,0.00018127947,0.00050587364
id22971,0.99999225,5.8555102e-08,7.799165e-06
id06765,0.9713558,0.02661587,0.002028405
id19864,0.00030500948,0.99969244,2.631832e-06
id15834,0.00017403577,1.9832037e-06,0.999824
id17395,0.9998497,1.3292454e-05,0.00013699233
id02585,3.276876e-06,0.9999963,5.0178676e-07
id13154,0.026545718,0.0921437,0.8813105
id12972,8.38511e-07,0.99999917,2.9430183e-09
id11103,0.86149734,0.008478061,0.1300246
id26062,2.8531102e-09,1.0,1.1882664e-10
id07339,0.9903144,0.005670309,0.004015266
id06096,0.9995485,1.7521002e-06,0.00044964647
id22945,1.0,1.2159078e-09,2.4184849e-10
id10058,4.0049517e-07,0.9865623,0.013437311
id06435,0.014187918,0.090366416,0.8954457
id12636,0.8741715,0.0007578642,0.12507057
id25423,5.8820082e-05,0.999337,0.00060407154
id12990,0.9434174,0.05639111,0.00019147128
id24106,0.99785334,0.0021457085,9.019874e-07
id14481,9.596175e-05,1.1059801e-06,0.99990296
id03617,0.9951291,7.1127914e-08,0.0048708203
id26055,0.97586614,0.017537454,0.0065964195
id23712,0.00813913,0.00013322938,0.9917277
id19441,3.8976415e-13,1.0,4.128604e-09
id17042,0.12788881,0.04203796,0.83007324
id09018,3.4603025e-11,1.0,3.628365e-11
id08879,4.9098464e-08,8.262649e-07,0.99999917
id10841,0.00040413518,0.9995915,4.2540946e-06
id04776,3.8961216e-09,2.978091e-06,0.999997
id26526,0.9999999,1.3394542e-07,4.827372e-08
id14181,0.0029306558,0.9296833,0.06738601
id18396,2.3704115e-06,4.5969708e-07,0.99999714
id05585,0.9985753,0.0006314266,0.0007932782
id11546,0.999858,3.0630585e-05,0.0001112925
id08027,1.5447092e-09,0.99999917,7.818309e-07
id00659,0.999613,0.00027653255,0.0001104596
id10937,0.961562,0.03843276,5.2502523e-06
id01898,0.05390638,0.9449835,0.0011102047
id23695,0.0009509084,6.426976e-08,0.999049
id07856,5.8298015e-12,1.0,8.4892626e-10
id25233,0.06876461,0.32162613,0.60960925
id24052,0.00011100344,2.3504629e-06,0.99988663
id01698,0.9968087,0.0010312769,0.0021599017
id01356,0.99683386,0.00016700414,0.002999238
id10430,0.9900163,0.009207334,0.0007763271
id04778,0.99878246,0.00121728,2.7117642e-07
id24707,3.067555e-07,0.29897803,0.7010217
id04539,1.0797381e-09,8.233339e-09,1.0
id20011,5.9756994e-06,8.145537e-09,0.99999404
id09950,0.9683543,6.731791e-05,0.03157845
id14397,0.99849486,0.0013433922,0.00016178786
id04457,3.904927e-09,1.0,5.5533027e-09
id19469,1.0282549e-05,0.99998975,2.3044877e-09
id24230,0.9781828,0.00033282148,0.021484451
id16719,1.3535582e-07,5.5758275e-05,0.9999441
id20183,1.7464965e-08,0.99974126,0.00025871536
id24531,0.20099857,0.7980731,0.0009282523
id04934,0.9959506,6.5535085e-07,0.0040487032
id17230,0.0040194197,0.98670816,0.009272345
id07561,0.9752296,0.003084546,0.021685872
id12282,7.76981e-07,0.99999833,7.8088317e-07
id14992,0.010477562,0.9893132,0.00020918046
id02934,0.9999609,1.8413126e-05,2.0703086e-05
id00189,1.0,9.329822e-10,1.2938871e-10
id27941,0.99999976,1.08090724e-07,1.667006e-07
id14642,0.57847947,0.41247103,0.009049523
id23445,0.99999225,2.1034504e-07,7.45552e-06
id21603,0.99922884,0.0007702771,8.3132653e-07
id21046,1.7390612e-06,0.9999981,1.3879206e-07
id02264,0.008357074,0.00011831139,0.99152464
id00409,0.0017178956,0.99827266,9.349403e-06
id00351,0.9999269,6.696156e-05,6.0394177e-06
id14362,1.585324e-06,0.99999845,2.590889e-09
id20757,0.98137546,1.835568e-05,0.018606141
id22764,2.8554656e-10,0.9999999,6.338264e-08
id19264,1.5726133e-05,0.9999443,3.99905e-05
id04506,0.9989619,1.417271e-05,0.0010239221
id18505,0.014153959,0.00022455317,0.9856215
id27354,3.62094e-05,0.30579036,0.69417346
id22410,0.0018045071,0.99800307,0.00019238221
id14241,4.3981922e-06,0.9999956,2.3807408e-08
id18785,0.99999917,1.03407146e-07,6.6083476e-07
id16649,0.9997707,0.00022912776,9.8327455e-08
id16386,4.0799587e-06,0.99999547,5.0341845e-07
id09051,1.13377055e-05,0.9999887,4.195815e-08
id22296,1.7201105e-08,0.9999999,1.2305867e-07
id08584,1.6416477e-08,0.9999999,7.7305714e-08
id22219,0.7306182,0.2690852,0.00029657866
id18790,2.9889748e-05,0.99996424,5.8421333e-06
id10922,0.0013364607,9.191835e-05,0.99857163
id15002,0.9539076,9.1812e-05,0.046000592
id24862,0.99999475,4.1432418e-06,1.1131207e-06
id25845,1.0,1.3487269e-09,5.3355933e-08
id17586,0.00017460906,0.9998253,8.149062e-08
id09390,0.00048265167,1.3151273e-06,0.999516
id20069,1.1672374e-08,1.5917838e-07,0.9999999
id05953,0.00023604087,0.9995993,0.0001646491
id15583,0.0023504053,1.4979811e-07,0.9976495
id03482,4.6197683e-06,0.9999865,8.805652e-06
id06243,0.7882178,0.20580947,0.0059727477
id01116,0.96758825,0.032078695,0.0003329782
id17530,0.9809715,0.018920178,0.000108250904
id07552,4.1427065e-05,4.792404e-06,0.99995375
id03131,0.006280418,0.9935255,0.00019407034
id23142,2.822299e-09,0.9999969,3.111624e-06
id05540,2.7984953e-10,0.9999999,6.683224e-08
id06292,0.08656667,0.029155513,0.8842778
id26506,0.9999999,3.4558553e-08,1.7507921e-07
id19068,1.8137142e-09,0.9999987,1.27095e-06
id21782,0.029521385,0.96803266,0.002445969
id24563,0.9299508,0.058937624,0.011111572
id21986,9.354217e-09,0.99999964,3.5527503e-07
id04967,0.013676697,0.98616725,0.00015604241
id11760,0.79822606,0.0038837374,0.19789028
id02483,0.9651219,6.009311e-07,0.03487746
id15791,2.1788908e-08,1.0,6.0586336e-09
id14256,6.442119e-08,1.418675e-08,0.9999999
id18328,0.9997936,1.2989205e-05,0.00019341748
id06213,2.248782e-06,0.9999976,6.322191e-08
id00772,0.00026424212,0.99973565,6.692747e-08
id01113,0.0004664711,0.99951696,1.6527369e-05
id03972,0.16630682,1.1251742e-05,0.8336819
id25386,1.0,1.8260678e-08,4.1731155e-08
id09156,3.0252772e-06,2.024058e-06,0.999995
id22624,4.0083833e-05,2.7144217e-06,0.9999572
id17789,0.0410308,0.95896703,2.1755545e-06
id09039,0.99982196,0.00017701935,1.0300279e-06
id20538,0.8036433,0.19224717,0.0041095433
id05501,0.013364471,2.3763057e-05,0.9866117
id27641,0.9734055,0.0265723,2.2188327e-05
id05965,0.043115705,0.086209595,0.8706747
id23431,3.6229956e-06,3.6999816e-06,0.9999927
id13075,0.98266876,0.017217113,0.00011406463
id26190,0.98311484,0.0015078868,0.01537732
id12196,0.99740964,0.0025900493,3.5113987e-07
id21318,0.9999999,9.662155e-08,4.043141e-08
id11277,0.9999192,7.9333695e-05,1.4326633e-06
id07193,6.730856e-05,3.3101694e-06,0.9999294
id17105,3.312035e-05,0.0015047111,0.9984622
id18263,4.34841e-08,1.0,6.3960806e-09
id22875,0.018820843,0.9787526,0.002426483
id07157,1.0,1.560958e-10,3.0597305e-10
id15051,9.162654e-07,0.99999905,1.12165575e-08
id08871,0.9999964,3.3707092e-06,2.686143e-07
id17036,2.249716e-12,3.3680347e-10,1.0
id02783,5.4862267e-06,0.015317745,0.9846768
id26418,0.99999416,4.5181087e-06,1.32508e-06
id15748,0.10700305,0.8929431,5.388394e-05
id00820,0.19507748,0.050962776,0.7539597
id27695,0.0034111429,0.9954803,0.0011084608
id27286,0.9999839,1.5861942e-05,1.8413829e-07
id11680,0.46851167,0.5314862,2.0606165e-06
id01070,1.0,4.3696063e-10,6.653355e-10
id18486,0.99999154,8.23614e-06,2.9277982e-07
id12389,0.00031729287,0.99967456,8.085761e-06
id12544,0.004957321,0.5164576,0.4785851
id04692,0.9999969,2.8074853e-06,2.1337809e-07
id17342,0.011961953,0.0066854176,0.9813526
id09640,0.69854,0.30099228,0.0004677563
id24300,8.002236e-09,0.8525328,0.14746721
id13725,0.99999857,3.99854e-08,1.4112596e-06
id22633,0.0008517052,0.9991431,5.137017e-06
id16653,3.3354394e-07,0.9994147,0.0005850154
id00184,1.0,6.3033596e-09,1.3604334e-09
id23872,0.0026826102,0.8478615,0.14945593
id05095,0.99989736,5.480333e-05,4.7845508e-05
id05757,6.9514267e-06,0.9998983,9.47296e-05
id26883,1.152055e-09,1.0,3.5357912e-12
id01868,0.002659367,0.0001202595,0.9972204
id13053,0.12212451,0.0010453643,0.87683016
id24443,0.0021397572,0.99144214,0.0064179827
id12795,0.66894215,0.33033168,0.0007261156
id05298,8.210898e-09,0.9999714,2.8618688e-05
id07560,1.0808545e-05,3.0670444e-06,0.9999862
id10281,0.08252167,0.9161314,0.0013470541
id07254,0.9819665,3.3218843e-05,0.018000303
id00837,0.5477147,9.080297e-05,0.45219448
id04534,1.0480614e-07,1.11725585e-05,0.9999887
id16716,0.99999964,7.0009887e-09,3.8734845e-07
id04057,0.99999714,2.3608413e-06,5.0064097e-07
id14988,0.0040627173,0.9946339,0.0013033965
id05353,0.9995622,0.0004376555,1.5707863e-07
id21250,0.9998754,0.00011907162,5.536946e-06
id25963,0.0028446708,0.9616637,0.035491664
id10370,7.0215017e-10,4.5617384e-08,1.0
id26934,0.9994843,0.00051154196,4.153463e-06
