id,EAP,HPL,MWS
id02573,0.61720127,0.08367699,0.29912174
id13626,0.22936149,0.066409394,0.7042291
id25047,0.97690374,0.010563824,0.0125323795
id04465,0.762576,0.14713973,0.090284266
id09344,0.8853559,0.09374498,0.020899162
id24254,0.15156226,0.5429837,0.30545405
id04266,0.19091791,0.7497404,0.05934167
id19734,0.6071777,0.03644557,0.3563768
id13127,0.92814666,0.007868301,0.06398499
id27066,0.013076367,0.07651774,0.9104059
id13629,0.920944,0.03586062,0.043195356
id26484,0.4767071,0.30665326,0.21663964
id02074,0.6469773,0.013476855,0.33954585
id24688,0.8518599,0.052675165,0.09546488
id17455,0.7020953,0.10115689,0.19674781
id14980,0.9813545,0.0041724187,0.014473115
id15840,0.7716102,0.059884656,0.16850512
id20440,0.13579464,0.8546222,0.009583289
id25262,0.058986586,0.14599663,0.7950168
id20395,0.014111136,0.9836066,0.0022822767
id14332,0.10184589,0.05757456,0.8405795
id07118,0.60775536,0.13861656,0.25362802
id26424,0.7527438,0.063134655,0.18412162
id21308,0.34905672,0.58497924,0.06596407
id21688,0.5635204,0.15562505,0.2808546
id09581,0.18570042,0.25875756,0.55554193
id27297,0.32994828,0.036465853,0.6335858
id20086,0.0048272265,0.0055766692,0.98959607
id03762,0.1135543,0.36149344,0.52495235
id10789,0.37763453,0.36449614,0.25786933
id18058,0.89073193,0.020224234,0.08904376
id01701,0.5410833,0.15358888,0.30532783
id17232,0.4418171,0.15956989,0.398613
id23541,0.14347397,0.2629176,0.59360844
id20699,0.1462611,0.15010221,0.70363677
id06657,0.1417183,0.006941915,0.85133976
id13807,0.6495051,0.3455564,0.0049385168
id18344,0.7725604,0.114725955,0.11271358
id09363,0.15785906,0.8104462,0.031694654
id12470,0.96060765,0.011195421,0.028197004
id13430,0.9096444,0.07014197,0.020213645
id13549,0.6119335,0.060614664,0.32745183
id24423,0.7063484,0.101071194,0.19258039
id15402,0.7666429,0.13497986,0.098377146
id22070,0.2771911,0.7054022,0.017406758
id05977,0.9838959,0.0051978296,0.010906283
id18772,0.4797777,0.11646452,0.40375778
id11214,0.4432373,0.46926445,0.08749826
id01263,0.795144,0.091330834,0.113525145
id03187,0.7408642,0.2358174,0.023318296
id07817,0.02290089,0.12054699,0.8565521
id08796,0.5386825,0.15190297,0.30941445
id02347,0.6310916,0.13305669,0.23585176
id08989,0.1284352,0.3736418,0.497923
id24462,0.55803037,0.3249749,0.11699479
id05147,0.3637994,0.40572736,0.2304733
id26389,0.90767413,0.028146468,0.06417939
id12300,0.7443123,0.23437041,0.021317279
id06273,0.61445093,0.23777513,0.14777395
id27453,0.3008541,0.5085514,0.19059442
id19255,0.7367164,0.13071032,0.13257322
id22593,0.95087373,0.024714893,0.024411334
id07089,0.59101295,0.24357645,0.16541056
id22379,0.023731435,0.96979696,0.0064715333
id22024,0.6916928,0.21682057,0.091486536
id25541,0.86449516,0.029226186,0.106278606
id10216,0.13448183,0.5555003,0.3100178
id07493,0.32703817,0.65870667,0.014255193
id25552,0.43245834,0.5270167,0.04052497
id21244,0.23278327,0.14101212,0.6262046
id17278,0.2432966,0.44030148,0.31640196
id14850,0.96301985,0.023628883,0.013351246
id21434,0.22221185,0.35421848,0.42356965
id22924,0.70334756,0.170687,0.12596543
id17321,0.28866762,0.41431642,0.29701596
id04319,0.3918408,0.2191294,0.3890299
id09823,0.1746096,0.74066573,0.08472466
id03485,0.38927484,0.35400236,0.25672287
id12138,0.6541991,0.22615747,0.119643494
id00196,0.04020198,0.018119385,0.94167864
id07822,0.8306013,0.05657857,0.112820074
id21775,0.6999499,0.15331115,0.14673892
id13407,0.4134146,0.55063635,0.03594905
id12430,0.080499955,0.8862121,0.033287946
id23691,0.9619251,0.007846542,0.030228414
id17641,0.7661784,0.18974236,0.04407918
id09125,0.2974694,0.6036562,0.09887438
id18512,0.22053576,0.67788345,0.10158074
id01639,0.8751974,0.059180766,0.06562175
id06860,0.7268049,0.06920951,0.2039855
id25534,0.6902535,0.16176738,0.14797907
id13546,0.85353315,0.051231414,0.09523553
id10032,0.12697254,0.7468986,0.12612881
id05228,0.5778127,0.11560921,0.30657816
id24992,0.8820999,0.04846116,0.069438875
id14168,0.10601501,0.09319835,0.8007867
id20747,0.4096658,0.070000105,0.52033406
id16986,0.6533637,0.2996855,0.0469508
id11226,0.18870987,0.7479952,0.063295
id13998,0.4577729,0.13558964,0.40663743
id15169,0.9139073,0.06924594,0.016846823
id00737,0.9605377,0.006897352,0.032565042
id24476,0.7691142,0.09753816,0.13334769
id03044,0.16177909,0.5449189,0.293302
id26746,0.8436322,0.05421458,0.10215313
id10776,0.22758147,0.054609317,0.7178092
id06266,0.86171424,0.05335802,0.08492772
id13362,0.07909604,0.90299726,0.01790661
id09335,0.56422096,0.3142931,0.121486
id15894,0.35348773,0.13831767,0.5081946
id15866,0.79447186,0.040024016,0.16550425
id25763,0.9527566,0.010047157,0.037196245
id01091,0.9309366,0.022739496,0.046323888
id11647,0.7238113,0.22718301,0.049005635
id19671,0.2728203,0.38858563,0.3385941
id18007,0.05891853,0.9199802,0.021101166
id01473,0.7941409,0.1106529,0.09520622
id07169,0.033692297,0.21238555,0.7539221
id05484,0.26815298,0.054488584,0.6773584
id18452,0.89853764,0.09220987,0.00925246
id27490,0.6430656,0.03462965,0.32230476
id11050,0.8735136,0.015869936,0.11061639
id07588,0.27386078,0.34183624,0.384303
id21194,0.17205085,0.75185364,0.0760955
id07282,0.08676372,0.0056014685,0.90763485
id03652,0.16781794,0.07759221,0.75458986
id04009,0.64679426,0.11204322,0.24116252
id27188,0.58672583,0.16732968,0.24594449
id19554,0.7449393,0.014258081,0.24080268
id04072,0.7479677,0.20886259,0.04316974
id19023,0.6065368,0.121796034,0.27166712
id08801,0.9509897,0.011078447,0.037931904
id08893,0.45229736,0.046980318,0.5007222
id03644,0.97904176,0.015917541,0.0050407997
id00579,0.11409917,0.7907482,0.095152594
id15631,0.097924106,0.14284815,0.75922775
id07828,0.9821899,0.012139153,0.005670985
id00411,0.16621062,0.80050254,0.03328686
id26553,0.93901426,0.02832222,0.03266349
id05221,0.035737146,0.21403873,0.7502241
id20958,0.42132416,0.5058687,0.07280717
id19691,0.075906865,0.44075638,0.4833367
id10400,0.98149467,0.014331559,0.0041737077
id16157,0.30358967,0.6089774,0.08743293
id26110,0.553794,0.38754046,0.058665514
id26270,0.17783372,0.46304905,0.35911727
id04157,0.54393476,0.3446633,0.11140201
id24711,0.52806604,0.25187606,0.2200579
id05534,0.69498086,0.11082031,0.19419883
id21712,0.6427815,0.11135469,0.24586391
id03280,0.2971789,0.22223978,0.48058134
id14997,0.9015799,0.03774256,0.060677428
id21964,0.95086867,0.034072526,0.015058872
id20963,0.04319507,0.946813,0.009991892
id08635,0.3134651,0.5906446,0.09589031
id16390,0.4791947,0.45295966,0.067845665
id16486,0.20636457,0.049973812,0.74366164
id14367,0.88349676,0.050911933,0.06559134
id10560,0.460692,0.11734414,0.42196384
id14106,0.5803524,0.049018398,0.37062913
id09668,0.24844046,0.22259477,0.52896476
id18250,0.30605763,0.19752984,0.49641258
id26648,0.19240649,0.026761014,0.78083247
id27314,0.6354208,0.081066154,0.28351304
id04581,0.94344807,0.011255335,0.045296613
id06405,0.91791505,0.058650136,0.02343474
id17908,0.79465413,0.01753473,0.18781118
id07217,0.61900425,0.3269843,0.054011483
id17285,0.05936453,0.017254613,0.9233809
id19589,0.7071528,0.18153034,0.111316845
id15916,0.6955443,0.1407408,0.16371486
id26239,0.38170716,0.13854796,0.47974482
id20163,0.9287544,0.05671744,0.014528203
id22845,0.5620381,0.037812084,0.40014985
id11509,0.33005306,0.42246112,0.2474858
id26789,0.9232437,0.07407937,0.002677014
id24679,0.98673105,0.0033214425,0.009947531
id19832,0.038961414,0.8180008,0.14303772
id11724,0.34701496,0.4942488,0.15873623
id01539,0.35786447,0.56080824,0.08132735
id22039,0.6784491,0.21254477,0.10900608
id07621,0.5181389,0.01967004,0.4621911
id16398,0.31484112,0.27874348,0.40641534
id15932,0.7668922,0.15241836,0.0806894
id17054,0.025783543,0.0056933546,0.9685231
id23487,0.95505583,0.03261777,0.012326392
id16099,0.5252738,0.09435807,0.3803681
id25225,0.8821604,0.016581235,0.10125834
id18173,0.39687836,0.5840658,0.019055871
id24856,0.8237195,0.06931792,0.10696252
id14760,0.11245707,0.026141783,0.8614012
id25291,0.9292761,0.041485835,0.029238096
id16267,0.8462638,0.1123887,0.041347522
id07922,0.9903904,0.00120509,0.008404464
id20870,0.31151965,0.29552063,0.39295977
id21780,0.9160039,0.040378537,0.0436175
id21309,0.79704374,0.06303204,0.13992424
id05849,0.90681255,0.050960533,0.04222696
id16246,0.23984957,0.04129272,0.7188577
id25081,0.6586848,0.19687144,0.14444372
id06468,0.30322292,0.6463844,0.05039267
id13842,0.95196897,0.019219832,0.028811224
id23976,0.6535044,0.11110074,0.23539488
id25649,0.4387894,0.3834272,0.17778341
id26815,0.0240994,0.90804845,0.067852065
id09343,0.6225628,0.23598494,0.14145225
id03120,0.017309215,0.9392251,0.043465674
id16638,0.45402962,0.49422318,0.05174724
id18625,0.081925526,0.046051834,0.87202257
id01679,0.6552562,0.14176914,0.20297465
id17137,0.65400916,0.154733,0.1912579
id14684,0.7145553,0.037319653,0.24812494
id01671,0.34232092,0.008916673,0.6487624
id27271,0.9457224,0.0428107,0.011466925
id16321,0.9979297,0.0014309528,0.0006393016
id07468,0.043457307,0.8758669,0.08067586
id20777,0.07372864,0.59567505,0.33059636
id26036,0.6838608,0.068687536,0.24745174
id23135,0.27617863,0.6771333,0.046688087
id07669,0.42935714,0.06585826,0.5047846
id00142,0.9912515,0.004827902,0.0039205523
id12357,0.5728933,0.16861096,0.25849566
id08890,0.6195429,0.33309028,0.04736681
id21379,0.06951982,0.12605546,0.80442464
id12099,0.7225818,0.01296987,0.26444831
id06503,0.6835718,0.13421679,0.18221143
id14408,0.37913087,0.3146522,0.3062169
id17370,0.7203538,0.14326976,0.13637646
id25432,0.5307045,0.1907021,0.2785935
id10132,0.15056887,0.09667084,0.75276023
id27069,0.9432661,0.03522636,0.021507561
id11515,0.6658119,0.110034645,0.22415349
id01323,0.8777505,0.051038027,0.07121149
id22520,0.31487155,0.46992975,0.21519865
id03293,0.7551543,0.13602749,0.10881826
id19708,0.31213418,0.52821076,0.15965505
id22346,0.6630266,0.15724428,0.1797291
id27744,0.015707698,0.008504653,0.97578764
id04004,0.45472392,0.14092772,0.4043483
id09476,0.89098823,0.010551711,0.09846008
id01582,0.26116478,0.57117695,0.16765825
id23782,0.11137859,0.10860983,0.7800116
id03403,0.25407845,0.07954421,0.6663773
id11119,0.06948235,0.27410612,0.6564115
id16681,0.7135937,0.05831463,0.22809164
id16399,0.365021,0.589206,0.045773044
id22630,0.08449153,0.24870494,0.6668035
id27950,0.6464541,0.08041987,0.27312598
id00046,0.9097985,0.05501273,0.03518882
id25556,0.5544156,0.086705856,0.35887864
id16039,0.2763117,0.076210484,0.6474778
id09110,0.9472441,0.016923862,0.035832122
id19881,0.7482468,0.107036784,0.14471652
id21735,0.9813146,0.0117746405,0.006910652
id02023,0.94650525,0.04384877,0.009645973
id01230,0.54824185,0.40531167,0.046446454
id14916,0.41069165,0.038415436,0.55089295
id04944,0.7340447,0.17301103,0.09294432
id04349,0.68733895,0.008220382,0.30444074
id22580,0.71253824,0.15223111,0.13523069
id00343,0.42616236,0.25412393,0.3197137
id14218,0.13419989,0.85803574,0.0077643287
id10546,0.6518471,0.24552262,0.10263024
id05627,0.60425776,0.13480169,0.2609406
id13735,0.60172665,0.37005875,0.028214615
id01525,0.12069006,0.02935138,0.84995854
id25242,0.2869442,0.1791503,0.5339055
id17077,0.12605815,0.09652721,0.77741456
id05672,0.078271195,0.91410935,0.0076194443
id22404,0.7737946,0.05051099,0.1756944
id25704,0.39440224,0.08955435,0.51604337
id00903,0.54722464,0.23644999,0.21632533
id15496,0.58118,0.13406467,0.2847554
id09903,0.6461122,0.21639073,0.13749702
id03419,0.16333292,0.6831011,0.15356602
id06647,0.31013724,0.6406035,0.0492592
id16700,0.67737657,0.2616297,0.06099368
id08983,0.35047415,0.63406354,0.015462296
id20782,0.015238718,0.84049845,0.14426291
id24494,0.7478772,0.19770989,0.05441293
id10495,0.019934991,0.1291436,0.8509214
id21262,0.23145124,0.086876646,0.6816721
id25689,0.0039244224,0.0068726917,0.9892029
id03705,0.3291139,0.32598358,0.34490255
id01187,0.26941246,0.5693364,0.16125108
id24649,0.70838183,0.074830025,0.2167881
id12629,0.52367043,0.43626815,0.040061414
id15211,0.06353166,0.41714287,0.5193255
id13170,0.32110465,0.17321265,0.5056827
id14801,0.4203254,0.5044638,0.07521089
id18525,0.9832418,0.008896392,0.007861831
id21963,0.29442513,0.70237446,0.0032003978
id23746,0.52921546,0.24872088,0.22206374
id18216,0.30144623,0.38673732,0.3118164
id16493,0.7184211,0.08603665,0.19554226
id12987,0.7628018,0.02324554,0.21395263
id04814,0.78152466,0.1029116,0.115563795
id18602,0.27982482,0.17822792,0.5419472
id23173,0.6283872,0.3206994,0.050913427
id21165,0.5679481,0.19641557,0.23563638
id26123,0.006510091,0.0016550834,0.9918349
id22608,0.6994708,0.2131241,0.08740509
id21139,0.46401381,0.050509285,0.4854768
id21853,0.18806934,0.22416265,0.587768
id24128,0.12477927,0.71515304,0.16006768
id15666,0.85746485,0.07043637,0.07209875
id11552,0.009754828,0.9789595,0.011285703
id17621,0.83789337,0.11033957,0.051767036
id20001,0.8084734,0.12365095,0.06787565
id14166,0.09153575,0.8126315,0.095832825
id24108,0.033905767,0.047219362,0.91887486
id19871,0.05140589,0.018555373,0.93003875
id22361,0.6087821,0.25809377,0.13312413
id21065,0.09443405,0.2279647,0.6776013
id20749,0.629921,0.2452005,0.12487845
id20898,0.2856472,0.0094812205,0.70487154
id10398,0.9435198,0.03935254,0.017127676
id03578,0.745177,0.042742368,0.21208067
id25932,0.4077601,0.2931051,0.29913482
id11133,0.2049689,0.041353937,0.7536772
id15794,0.087320164,0.18911399,0.7235659
id24479,0.96107274,0.02471501,0.014212283
id09563,0.02740732,0.9596683,0.012924398
id11279,0.6321881,0.076233186,0.29157868
id26680,0.6480209,0.16422385,0.18775523
id20529,0.74227315,0.2263748,0.031352047
id11761,0.37470022,0.41095895,0.21434084
id02337,0.03075713,0.9490498,0.020193094
id04890,0.6218452,0.2887707,0.089384176
id15707,0.9882327,0.0011589199,0.0106084235
id26204,0.9880399,0.007050678,0.004909396
id15611,0.8131153,0.08753438,0.099350266
id17714,0.79650253,0.16682063,0.036676783
id15392,0.07621738,0.14456496,0.7792176
id14685,0.3749582,0.05081961,0.5742222
id02508,0.3905732,0.16463777,0.44478908
id12406,0.55215824,0.048009273,0.39983252
id24096,0.015604537,0.9793562,0.0050392123
id19837,0.7727971,0.19407202,0.03313083
id25565,0.37256002,0.1836584,0.44378158
id27598,0.6266212,0.10673648,0.2666424
id26085,0.60237205,0.113205835,0.28442204
id17400,0.15489721,0.22682135,0.6182815
id04501,0.45238063,0.058029853,0.48958945
id02468,0.15390424,0.78207695,0.064018816
id07394,0.08668359,0.17512025,0.73819613
id18917,0.40965217,0.31254548,0.2778024
id14083,0.41646206,0.53944117,0.044096753
id22675,0.51527005,0.45794478,0.02678514
id27343,0.2832934,0.058222037,0.65848464
id23206,0.22016294,0.42990297,0.34993407
id11105,0.08818972,0.06648541,0.8453248
id21017,0.02646836,0.08617349,0.8873581
id13716,0.4772152,0.21249454,0.31029028
id00352,0.9957504,0.002842672,0.0014069113
id12173,0.06865594,0.31969872,0.6116454
id15008,0.38291252,0.068857424,0.54823005
id23347,0.77614754,0.013679222,0.21017323
id23939,0.3624163,0.3489058,0.28867793
id12090,0.30141065,0.51294905,0.18564025
id08307,0.96889335,0.020286543,0.010820105
id21316,0.02271618,0.8902268,0.08705699
id16457,0.30720234,0.057231367,0.63556635
id23808,0.15283853,0.54908,0.29808152
id12826,0.97419953,0.019360136,0.006440355
id16819,0.20870593,0.2805524,0.5107417
id15128,0.6628626,0.114970095,0.22216725
id14953,0.9821468,0.00952198,0.008331306
id04083,0.61845803,0.12218106,0.2593609
id00773,0.37896195,0.5822373,0.03880081
id24585,0.7594937,0.20680022,0.033706106
id01362,0.87175786,0.06172355,0.06651862
id04514,0.67482924,0.30779034,0.017380422
id19075,0.9935923,0.004960623,0.0014470508
id06283,0.667004,0.2826057,0.05039031
id19848,0.5979628,0.2642734,0.13776386
id02566,0.07958356,0.19853546,0.721881
id26973,0.6047157,0.2901894,0.105094865
id09333,0.20140725,0.011102699,0.78749
id21745,0.62007934,0.08110733,0.2988133
id27167,0.40014347,0.58407104,0.01578541
id08481,0.46426725,0.32821536,0.20751745
id19456,0.9573545,0.034073222,0.008572361
id01495,0.30143264,0.28828976,0.4102776
id15069,0.1061583,0.066933,0.82690877
id18174,0.92782736,0.0403977,0.03177489
id14450,0.9478555,0.0073693884,0.04477512
id04149,0.43684655,0.47815537,0.08499801
id10972,0.78826773,0.1830784,0.028653894
id05547,0.47557345,0.15779965,0.36662695
id17670,0.07347702,0.053193253,0.8733297
id04740,0.04494659,0.0095812855,0.9454721
id24842,0.962058,0.0035558604,0.0343862
id26895,0.29212853,0.14184453,0.566027
id15591,0.6081397,0.107241966,0.28461844
id20895,0.8772661,0.099660836,0.023073053
id11532,0.67240644,0.11977418,0.2078194
id16516,0.34936848,0.24313204,0.40749955
id14940,0.2084961,0.78550655,0.005997456
id17152,0.71418935,0.11689428,0.1689164
id12870,0.30004156,0.4650573,0.23490112
id17405,0.35469586,0.223999,0.42130512
id22274,0.68787897,0.29895625,0.0131647615
id08337,0.66520435,0.101056986,0.23373872
id19549,0.1131238,0.0053858426,0.8814904
id19195,0.12622319,0.022474842,0.85130197
id11564,0.37133858,0.0482845,0.58037686
id26771,0.22200993,0.4105092,0.36748084
id24955,0.3432162,0.5684516,0.08833222
id22140,0.62769204,0.05911843,0.3131895
id19920,0.21271251,0.5852729,0.20201464
id09807,0.311606,0.07855542,0.60983855
id27426,0.69290775,0.1998123,0.10728001
id22006,0.5660914,0.3943114,0.039597172
id10604,0.83996063,0.035046723,0.124992654
id11017,0.7038132,0.27545872,0.020728104
id14335,0.8112659,0.14264658,0.046087597
id08707,0.8875116,0.058012176,0.05447626
id15869,0.6687971,0.0052794106,0.32592347
id20593,0.80981404,0.02999919,0.1601868
id07428,0.45949236,0.44905785,0.09144988
id11527,0.32536024,0.009150452,0.6654893
id14901,0.48631564,0.17324665,0.34043777
id19733,0.093575194,0.89609164,0.0103331795
id24677,0.9099756,0.028213248,0.061811168
id26656,0.47004893,0.19502023,0.33493093
id11707,0.97253305,0.0227083,0.0047587114
id26218,0.5598819,0.37688836,0.063229665
id19262,0.1711764,0.08158393,0.74723965
id24905,0.9314057,0.06206895,0.0065253
id09170,0.22499357,0.19015531,0.5848511
id05772,0.9437481,0.03647191,0.019779895
id25405,0.057304457,0.04699823,0.8956973
id18491,0.04909809,0.17062254,0.7802794
id07780,0.5398514,0.34509647,0.1150521
id01689,0.91834825,0.066876225,0.0147755
id17498,0.106471576,0.7238777,0.16965067
id19964,0.4643775,0.4869538,0.048668638
id14525,0.7615567,0.035603046,0.20284025
id26363,0.5093041,0.119564086,0.37113187
id07108,0.75449944,0.14929907,0.096201375
id11692,0.14633293,0.00860842,0.8450586
id10891,0.9022432,0.034671634,0.06308516
id16743,0.03979366,0.36151513,0.59869117
id11556,0.30999073,0.017778328,0.67223096
id09116,0.21459891,0.11320379,0.6721973
id24015,0.78941107,0.03395577,0.17663316
id00347,0.33704072,0.42639816,0.23656109
id06284,0.40566105,0.015456693,0.5788822
id18794,0.9895303,0.007841525,0.0026281327
id10702,0.04880391,0.25269148,0.6985046
id19239,0.42507818,0.10732436,0.46759748
id26016,0.027947573,0.28929326,0.6827591
id26227,0.62611085,0.2954854,0.078403756
id05367,0.019674513,0.91026837,0.0700572
id09568,0.37388256,0.60302585,0.023091597
id04660,0.82917786,0.14889072,0.021931455
id04744,0.30566344,0.12315853,0.571178
id07251,0.81705254,0.027687002,0.15526043
id25977,0.64550346,0.12119218,0.23330438
id06244,0.41017622,0.052981306,0.53684247
id24560,0.33092803,0.43068042,0.23839152
id05091,0.9807693,0.011209953,0.008020722
id27248,0.5488687,0.12712756,0.32400367
id12528,0.8232438,0.04508667,0.13166954
id27322,0.51221913,0.3863672,0.10141361
id27213,0.769888,0.11883735,0.11127459
id18588,0.54202265,0.1980801,0.2598973
id14485,0.08417343,0.8201403,0.0956863
id27475,0.6047555,0.25060797,0.14463656
id02280,0.39838564,0.3971674,0.204447
id24083,0.8706584,0.054603998,0.074737646
id02321,0.21337573,0.04890932,0.73771495
id10299,0.11057125,0.1497202,0.73970854
id27680,0.8649426,0.046522986,0.08853435
id17607,0.72799873,0.24894476,0.02305648
id06661,0.9856257,0.007125723,0.007248589
id23860,0.98776954,0.003427736,0.008802739
id26850,0.6552643,0.3066758,0.0380598
id16484,0.6913011,0.09990477,0.20879415
id15302,0.9162342,0.06013838,0.023627318
id21138,0.5662743,0.04017357,0.39355215
id02525,0.69905055,0.097771086,0.20317842
id12608,0.118496895,0.3047527,0.5767504
id23863,0.64964676,0.07509668,0.2752566
id01755,0.08459863,0.1791812,0.7362202
id10567,0.40652794,0.3727533,0.22071883
id08445,0.88258654,0.023794489,0.093619086
id18146,0.65452963,0.21009943,0.13537101
id22263,0.8449234,0.042159073,0.11291756
id13537,0.08067595,0.5520236,0.3673005
id19985,0.7171842,0.084259465,0.19855638
id08053,0.2738921,0.19149558,0.53461236
id18959,0.85665953,0.10202849,0.04131203
id06641,0.306649,0.0939953,0.59935564
id27291,0.3172629,0.38313675,0.2996004
id16124,0.17109948,0.14689259,0.68200797
id18221,0.41617575,0.13095471,0.4528695
id25670,0.9205056,0.03271498,0.046779405
id18472,0.9649618,0.0084112175,0.026627026
id10302,0.83605635,0.075045094,0.08889865
id07721,0.8778544,0.113319844,0.008825779
id22148,0.9112077,0.0674352,0.02135704
id04724,0.04214146,0.9431726,0.014685967
id03980,0.46902847,0.51694953,0.014022077
id11982,0.6994836,0.21541728,0.08509907
id05566,0.85931224,0.051752925,0.088934846
id13235,0.119656704,0.5682578,0.31208545
id24524,0.9041802,0.0363213,0.059498485
id26783,0.2168415,0.059938673,0.7232198
id02220,0.46492767,0.5064394,0.02863294
id17163,0.23612255,0.45453367,0.30934376
id21903,0.93384373,0.05373219,0.012424104
id13350,0.42752033,0.32683325,0.24564645
id07036,0.008642951,0.0010201845,0.9903369
id09150,0.9173565,0.021057738,0.06158577
id22042,0.69015867,0.059884243,0.24995705
id19562,0.9337848,0.03461355,0.03160172
id05125,0.40601134,0.18686433,0.40712434
id19462,0.19732575,0.24440114,0.55827314
id02265,0.6528304,0.17308298,0.1740866
id11769,0.7167916,0.23987803,0.043330364
id19021,0.7501054,0.020379677,0.2295149
id06166,0.32917768,0.015663758,0.6551586
id26800,0.5486139,0.36027706,0.09110908
id21422,0.88972366,0.066700324,0.043575987
id13116,0.69412,0.12292696,0.1829531
id05996,0.11181295,0.26033545,0.6278516
id23318,0.97152877,0.008734803,0.019736448
id20725,0.22638234,0.08197478,0.6916428
id09210,0.94859344,0.01799773,0.03340878
id25842,0.602667,0.03251507,0.36481792
id00767,0.71103394,0.12572896,0.16323711
id05036,0.3971407,0.20070909,0.40215015
id14853,0.45506138,0.1192899,0.42564866
id16946,0.69216377,0.07972283,0.22811344
id26804,0.4145497,0.12673861,0.45871162
id24061,0.9803232,0.016252467,0.0034243686
id19861,0.06716929,0.058731686,0.8740991
id18210,0.50292325,0.055921834,0.441155
id24313,0.04145423,0.949133,0.009412753
id15960,0.62622976,0.06244231,0.31132796
id14037,0.993168,0.006184052,0.0006479978
id17785,0.44555932,0.41189542,0.14254518
id19362,0.40282938,0.54726416,0.04990646
id10372,0.4867332,0.08058522,0.43268162
id03061,0.41850793,0.5401192,0.041372817
id27583,0.82436514,0.051724378,0.123910405
id22055,0.5007014,0.19330962,0.30598885
id07920,0.9891483,0.0072410223,0.0036107034
id16813,0.91681784,0.07532494,0.007857148
id03088,0.91436005,0.0775806,0.008059393
id03026,0.029846378,0.9208914,0.049262296
id09934,0.99558794,0.0030985891,0.0013134611
id21452,0.7039946,0.25240013,0.04360527
id05576,0.062834,0.03088406,0.90628195
id22391,0.06416491,0.9022917,0.033543408
id10554,0.35278776,0.14692087,0.5002914
id03291,0.23571433,0.34198752,0.42229813
id23280,0.45913085,0.03932785,0.50154126
id17777,0.0152,0.06637511,0.91842484
id24574,0.046466425,0.06087754,0.892656
id05459,0.8395845,0.058621895,0.10179356
id02724,0.47395247,0.040647525,0.4854
id27678,0.75740576,0.102439076,0.14015515
id21722,0.18303095,0.08227685,0.73469216
id18139,0.4644956,0.021471703,0.5140327
id16264,0.5248955,0.42304528,0.052059297
id14537,0.21104313,0.104901634,0.6840552
id18814,0.83021957,0.09136837,0.07841205
id08331,0.82839847,0.15527101,0.016330592
id03963,0.24881905,0.4875719,0.26360908
id07558,0.021555858,0.14920749,0.8292367
id26275,0.46208712,0.013331516,0.5245813
id26188,0.17637987,0.47353494,0.35008517
id06789,0.8904447,0.035630397,0.07392492
id21788,0.6248661,0.039289024,0.3358448
id13972,0.29250526,0.51592875,0.19156605
id08643,0.97731394,0.008070721,0.014615283
id09642,0.5223683,0.31557128,0.16206035
id14054,0.06380273,0.018119916,0.9180774
id12216,0.8977865,0.08853097,0.013682548
id09211,0.4742079,0.46906996,0.05672218
id16903,0.088133805,0.89781606,0.014050106
id18976,0.023504624,0.002832022,0.97366333
id01861,0.26421604,0.7270322,0.008751731
id22745,0.14524828,0.27976468,0.574987
id03560,0.07737827,0.59616613,0.32645565
id17799,0.32319912,0.15996923,0.51683164
id12387,0.49618658,0.37077394,0.13303944
id09450,0.07233997,0.013476698,0.9141834
id18088,0.9682423,0.022128874,0.0096288305
id21697,0.9334231,0.062474366,0.0041025514
id26128,0.05128767,0.18956296,0.7591494
id27462,0.76727235,0.14050692,0.092220664
id19394,0.9410542,0.031837024,0.027108783
id19929,0.05387708,0.08570633,0.86041653
id16056,0.29597485,0.11214807,0.59187704
id08756,0.78933597,0.19059758,0.020066475
id09203,0.5429257,0.12733261,0.3297417
id14098,0.99103177,0.004872696,0.004095594
id24641,0.3146944,0.19432488,0.4909807
id24507,0.119325176,0.004619092,0.8760558
id20161,0.5710545,0.027306804,0.40163863
id11710,0.4986313,0.2627917,0.238577
id15751,0.57500964,0.3736272,0.051363174
id06617,0.79809916,0.09657345,0.10532738
id19131,0.1327008,0.012881879,0.8544173
id02796,0.4073521,0.5126916,0.079956286
id15575,0.9859579,0.006583014,0.0074590486
id21828,0.22650126,0.75993,0.013568802
id15093,0.44141486,0.105372444,0.45321268
id27867,0.5822083,0.114215486,0.30357632
id19315,0.16957559,0.18283553,0.6475889
id19398,0.64386106,0.13008289,0.2260561
id01572,0.2249919,0.6516304,0.12337769
id09781,0.10572276,0.764283,0.12999426
id19278,0.8350905,0.04518209,0.119727306
id11852,0.31712875,0.05716422,0.62570703
id07067,0.29713696,0.51055944,0.19230357
id08550,0.5059119,0.29691243,0.19717564
id02634,0.9310486,0.022362623,0.046588756
id02449,0.28138652,0.032466967,0.68614656
id10359,0.80074126,0.10324491,0.09601383
id00217,0.95058775,0.006883523,0.042528685
id20848,0.46321297,0.3306185,0.20616852
id20229,0.989349,0.006398682,0.004252289
id02211,0.9153202,0.060300846,0.024378957
id08435,0.85326475,0.059363533,0.08737169
id23681,0.92289186,0.06263431,0.014473877
id00571,0.13757168,0.54026145,0.3221668
id16280,0.2318603,0.6659859,0.10215388
id15022,0.8269516,0.05428013,0.11876832
id08040,0.70839274,0.026042214,0.2655651
id18087,0.25727853,0.17141274,0.5713088
