id,EAP,HPL,MWS
id22020,0.93280387,0.020714559,0.046481635
id25835,0.069614716,0.039933287,0.89045197
id06583,0.42511708,0.29395428,0.28092864
id21403,0.30208334,0.47848776,0.21942894
id26730,0.92019075,0.062641256,0.017167997
id06873,0.6843611,0.28310812,0.03253084
id03552,0.89895785,0.056635737,0.044406503
id05607,0.3291314,0.29530692,0.37556165
id26395,0.35762936,0.07099863,0.571372
id02844,0.36099437,0.03775457,0.601251
id19710,0.41359445,0.074063204,0.51234233
id17076,0.946434,0.035247266,0.018318752
id14070,0.19495514,0.08118821,0.7238566
id17106,0.78599054,0.20345579,0.01055366
id24689,0.743682,0.063974515,0.19234347
id03718,0.41911405,0.32011902,0.26076698
id03957,0.930825,0.022945674,0.04622928
id18995,0.23975012,0.26917568,0.4910742
id11668,0.47348586,0.38400263,0.14251149
id15721,0.28773555,0.11978741,0.592477
id10379,0.4241417,0.023364674,0.5524936
id15009,0.3148026,0.013897712,0.6712997
id11339,0.44221273,0.047099974,0.51068723
id18532,0.9916196,0.005404832,0.0029755651
id16469,0.6858724,0.055982504,0.2581451
id22464,0.48740196,0.23887789,0.27372018
id06314,0.03177749,0.0009019493,0.96732056
id27085,0.8016634,0.053802427,0.14453417
id14452,0.19430389,0.011744303,0.7939518
id14939,0.15404642,0.2669196,0.579034
id20094,0.19171214,0.05575807,0.7525298
id23077,0.7468014,0.118295364,0.1349032
id17527,0.8223698,0.0687779,0.10885231
id14895,0.66667646,0.041812062,0.29151145
id22577,0.92000544,0.03063451,0.0493601
id16111,0.9212187,0.019227248,0.059554152
id21649,0.26047683,0.03411941,0.70540375
id22954,0.3247367,0.010099759,0.6651636
id12624,0.17141896,0.7618829,0.06669818
id05737,0.24974906,0.20802408,0.5422269
id23937,0.9480934,0.009602573,0.042304117
id06620,0.009286053,0.009273596,0.9814403
id18650,0.14255665,0.81199294,0.04545037
id09656,0.05950019,0.0029271399,0.93757266
id10285,0.85436296,0.018273631,0.12736341
id05729,0.083374515,0.83526206,0.081363454
id00102,0.07317964,0.7930563,0.13376404
id26276,0.024338944,0.00247994,0.9731811
id12620,0.3356148,0.21955694,0.44482833
id17949,0.18506992,0.28089914,0.5340309
id15708,0.5100889,0.36098987,0.12892117
id18300,0.44513968,0.08269712,0.4721632
id04039,0.47341314,0.22534792,0.30123892
id12158,0.07844306,0.020224331,0.9013326
id23197,0.021099642,0.0014446802,0.97745574
id25384,0.79229134,0.10000259,0.107706025
id09070,0.32289836,0.5217792,0.15532249
id27734,0.5668857,0.04062066,0.39249364
id27332,0.729555,0.111227766,0.15921727
id00973,0.063996874,0.4817212,0.45428196
id26625,0.10845544,0.2752016,0.61634296
id24578,0.022895638,0.009837623,0.96726674
id05423,0.8555803,0.05603564,0.08838407
id19124,0.8261222,0.11768989,0.056187935
id00946,0.75384676,0.111322425,0.1348307
id19229,0.8270811,0.055768132,0.11715077
id05311,0.0786842,0.44071114,0.4806047
id03289,0.2503578,0.30707264,0.44256958
id17758,0.13411897,0.120525554,0.7453554
id24336,0.13791008,0.7934181,0.068671815
id00603,0.4164935,0.16296504,0.42054147
id26467,0.32011345,0.04427235,0.6356143
id27835,0.7118086,0.019686813,0.26850444
id06861,0.719358,0.04727046,0.2333715
id23847,0.56497425,0.21331583,0.22170995
id06174,0.123957284,0.0063144593,0.86972827
id10968,0.20177713,0.09681773,0.70140517
id10881,0.30904827,0.5242187,0.1667331
id03204,0.056760013,0.8440967,0.09914328
id21921,0.6242405,0.040878065,0.33488137
id06539,0.81293726,0.030277368,0.15678532
id08880,0.8251451,0.07338541,0.10146944
id14725,0.20704223,0.30120888,0.4917489
id26107,0.33034626,0.07252253,0.5971312
id07874,0.011917688,0.0380563,0.950026
id23638,0.54813707,0.074240305,0.37762266
id13498,0.5842243,0.021918448,0.3938573
id18940,0.37460732,0.110569045,0.5148236
id02120,0.51023895,0.10658066,0.38318044
id26663,0.3861892,0.105561465,0.5082493
id20127,0.29940388,0.43700272,0.26359335
id27922,0.455546,0.023986015,0.520468
id15106,0.58035374,0.12191003,0.2977362
id22158,0.0010386766,0.0002952824,0.99866605
id17029,0.050213367,0.053877935,0.89590865
id02554,0.06577018,0.002049711,0.93218017
id18454,0.30545783,0.12151235,0.5730299
id09016,0.2251047,0.007907163,0.76698816
id02307,0.00900569,0.0020667734,0.9889275
id01650,0.18952142,0.03370644,0.77677214
id01254,0.1901078,0.7631138,0.046778407
id12921,0.063464016,0.0039611147,0.93257487
id05721,0.891873,0.05815573,0.049971245
id05798,0.2094812,0.011227363,0.77929145
id04417,0.50874746,0.06335523,0.42789733
id19620,0.27052823,0.044911597,0.6845602
id22680,0.09561533,0.8310782,0.073306516
id21992,0.05629147,0.0140182255,0.92969036
id22823,0.98622,0.012164638,0.0016153734
id12750,0.3769537,0.16312414,0.45992216
id23220,0.58971375,0.019399563,0.39088672
id11851,0.20300257,0.35599926,0.44099817
id27438,0.7413243,0.07522527,0.18345045
id00797,0.5813553,0.25570637,0.16293833
id08593,0.08675162,0.018056799,0.8951916
id01042,0.25640085,0.056555748,0.6870434
id19898,0.49945104,0.14420398,0.35634494
id24615,0.4898609,0.040845916,0.46929315
id18594,0.60260457,0.30759874,0.08979676
id08534,0.6149617,0.21590123,0.16913708
id03889,0.26753289,0.35527852,0.3771886
id04873,0.9681681,0.0050960565,0.026735954
id08264,0.48912087,0.023950495,0.4869286
id10187,0.9531948,0.02696764,0.01983755
id14278,0.24246517,0.22548749,0.5320474
id22528,0.97446954,0.014044456,0.011486048
id07416,0.0124939345,0.009813061,0.977693
id02857,0.7892844,0.0778849,0.13283062
id03875,0.5725879,0.20663945,0.22077268
id24437,0.0018379218,0.0008634724,0.99729866
id24940,0.35675296,0.37529057,0.26795647
id15070,0.92975885,0.04212014,0.028120914
id14891,0.106898144,0.014120403,0.8789815
id02110,0.056066018,0.04553029,0.89840364
id24405,0.7145073,0.14523456,0.14025815
id00373,0.004922922,0.029591935,0.96548516
id12728,0.012633294,0.0057504512,0.98161626
id18958,0.52273715,0.165562,0.31170082
id17443,0.14499976,0.09383518,0.761165
id03959,0.046330076,0.02104339,0.9326265
id13218,0.040752187,0.0069287173,0.952319
id01980,0.058186088,0.0026460877,0.93916786
id10697,0.8008956,0.022484625,0.17661984
id24816,0.63242084,0.07815971,0.28941953
id00088,0.20427239,0.27744868,0.5182789
id13846,0.007901462,0.00072645757,0.9913721
id17597,0.34326997,0.019194195,0.63753587
id09947,0.087025575,0.28874943,0.624225
id12050,0.263995,0.066719875,0.66928524
id24060,0.16649574,0.30313492,0.53036934
id19942,0.55863595,0.3402487,0.1011154
id06541,0.8240674,0.17198604,0.003946512
id05746,0.49018738,0.13927923,0.37053347
id13577,0.37103546,0.11094134,0.51802313
id11877,0.20642793,0.50852007,0.28505197
id19491,0.1915266,0.27111307,0.53736037
id11352,0.090018,0.014114532,0.89586747
id12791,0.78490037,0.025722101,0.18937753
id05282,0.029215347,0.016411074,0.9543736
id26833,0.15097412,0.24216843,0.6068575
id00580,0.20201188,0.0076341545,0.79035395
id01236,0.22088306,0.025354775,0.7537622
id05455,0.13647337,0.53921574,0.32431087
id00069,0.42104676,0.025769701,0.55318356
id01605,0.8742751,0.03645967,0.08926531
id17737,0.73728085,0.13026464,0.1324546
id11315,0.10319711,0.19460504,0.70219785
id24044,0.16566098,0.342649,0.49169007
id18677,0.1261997,0.015263772,0.8585365
id17678,0.9354436,0.025410477,0.0391459
id21528,0.31310844,0.03206159,0.6548299
id21985,0.9050926,0.06476231,0.03014516
id12860,0.78581107,0.09988035,0.11430862
id08793,0.11879596,0.010740945,0.87046313
id09245,0.92119163,0.02063638,0.058171943
id12523,0.32927987,0.293503,0.37721717
id07158,0.9244022,0.03235313,0.043244682
id03473,0.51321894,0.08442835,0.40235272
id05999,0.6175541,0.183016,0.19942981
id02469,0.8145335,0.06830999,0.117156535
id16675,0.7621135,0.10703383,0.13085261
id20508,0.03525848,0.0043947315,0.96034676
id12669,0.10903146,0.092208594,0.79875994
id22277,0.67781717,0.24972682,0.07245606
id00355,0.2221058,0.55172575,0.22616848
id24427,0.7302671,0.22000287,0.049730003
id19241,0.27372858,0.4237279,0.30254352
id26301,0.048293583,0.01641263,0.9352938
id09404,0.22087021,0.04039071,0.7387391
id14347,0.8184375,0.09051898,0.091043495
id06898,0.29995328,0.19964476,0.5004019
id08750,0.811715,0.048159096,0.14012584
id13572,0.46497345,0.023359487,0.511667
id08731,0.38226673,0.058484063,0.55924916
id20124,0.033286467,0.015375517,0.95133805
id14276,0.14637932,0.03481074,0.8188099
id13035,0.06361473,0.0594036,0.8769817
id24056,0.20937894,0.010546331,0.7800748
id21132,0.4160671,0.21127135,0.3726616
id21465,0.091473795,0.0054407935,0.9030854
id27148,0.52238005,0.37739468,0.100225225
id14482,0.14228673,0.015039287,0.84267396
id17950,0.79135734,0.043055292,0.16558732
id15233,0.043895774,0.06288052,0.89322376
id11794,0.8557242,0.10068367,0.04359215
id27227,0.7467797,0.07706787,0.17615242
id13093,0.19382384,0.38632756,0.41984862
id12869,0.08173091,0.5583079,0.3599612
id01256,0.62082934,0.24619953,0.13297118
id00934,0.27480814,0.016078532,0.70911336
id00121,0.6690136,0.26449463,0.06649173
id11054,0.49962845,0.41932124,0.08105026
id02573,0.59240836,0.0784607,0.32913095
id13626,0.22318739,0.03970357,0.737109
id25047,0.9033483,0.024494262,0.07215747
id04465,0.7088063,0.034831367,0.25636238
id09344,0.24073906,0.48283505,0.27642593
id24254,0.12709184,0.047631692,0.82527643
id04266,0.27172062,0.37682816,0.35145116
id19734,0.36208925,0.018664666,0.6192461
id13127,0.66436875,0.010627218,0.32500404
id27066,0.012764757,0.019575287,0.9676599
id13629,0.47900316,0.026529143,0.49446777
id26484,0.08971669,0.036472034,0.8738113
id02074,0.24155281,0.01154818,0.746899
id24688,0.65352166,0.10337596,0.24310237
id17455,0.14236565,0.022993397,0.8346409
id14980,0.8958463,0.026561318,0.07759239
id15840,0.5828542,0.013740465,0.4034053
id20440,0.5554636,0.05763465,0.3869017
id25262,0.28028992,0.19642802,0.5232821
id20395,0.026626488,0.96660197,0.0067714956
id14332,0.09881599,0.0462952,0.8548888
id07118,0.48005408,0.053486336,0.4664596
id26424,0.33646822,0.027025646,0.63650614
id21308,0.50924796,0.28161874,0.20913331
id21688,0.3411615,0.014132427,0.6447061
id09581,0.17553586,0.14639999,0.6780641
id27297,0.17716959,0.070611194,0.7522192
id20086,0.067305945,0.04225574,0.89043826
id03762,0.053127717,0.7401145,0.20675783
id10789,0.46072704,0.3434746,0.19579841
id18058,0.8740455,0.024814876,0.10113959
id01701,0.046283077,0.022778925,0.930938
id17232,0.28416914,0.2626177,0.45321313
id23541,0.14897321,0.09303526,0.7579915
id20699,0.011551945,0.0039054018,0.98454267
id06657,0.4835967,0.039498243,0.47690508
id13807,0.85342747,0.1376186,0.008953935
id18344,0.5503457,0.11671947,0.33293486
id09363,0.13452858,0.6798129,0.18565854
id12470,0.3938209,0.033325963,0.57285315
id13430,0.9530873,0.025542632,0.021370094
id13549,0.17518808,0.032627705,0.7921842
id24423,0.16928074,0.046151508,0.7845678
id15402,0.79400426,0.07506411,0.13093168
id22070,0.5446406,0.3988654,0.056493998
id05977,0.6908062,0.038918894,0.270275
id18772,0.20278022,0.037154865,0.76006496
id11214,0.123937316,0.28489012,0.5911726
id01263,0.8546476,0.038164105,0.10718821
id03187,0.6045333,0.35330254,0.04216424
id07817,0.2365542,0.20046777,0.562978
id08796,0.40378004,0.05185103,0.544369
id02347,0.53685105,0.119949766,0.34319916
id08989,0.2044861,0.2616823,0.53383166
id24462,0.69861937,0.15544935,0.14593129
id05147,0.07263252,0.08252312,0.84484434
id26389,0.8554135,0.08037196,0.0642146
id12300,0.6691237,0.21549831,0.115377985
id06273,0.75119174,0.08023481,0.16857332
id27453,0.17509167,0.17241764,0.6524907
id19255,0.6985293,0.087083444,0.21438725
id22593,0.93276525,0.015766801,0.051467992
id07089,0.4117947,0.050249927,0.53795534
id22379,0.09007721,0.72995895,0.17996387
id22024,0.68038124,0.22653688,0.09308185
id25541,0.58500373,0.023428194,0.39156812
id10216,0.015718266,0.05448854,0.9297932
id07493,0.109540336,0.73933125,0.15112844
id25552,0.5107932,0.2916553,0.19755153
id21244,0.3013292,0.07540707,0.6232637
id17278,0.21368258,0.38340038,0.4029171
id14850,0.7945312,0.1305778,0.074891016
id21434,0.1786176,0.04736977,0.7740126
id22924,0.79694766,0.076318264,0.1267341
id17321,0.2997031,0.5367158,0.16358118
id04319,0.229272,0.062385768,0.70834225
id09823,0.45172712,0.2587362,0.2895366
id03485,0.6811802,0.10907604,0.20974381
id12138,0.6103675,0.12048346,0.26914907
id00196,0.10572388,0.013668198,0.88060796
id07822,0.75689185,0.0716388,0.17146939
id21775,0.6969932,0.106854714,0.19615218
id13407,0.743577,0.21031648,0.046106495
id12430,0.2844902,0.5285055,0.18700433
id23691,0.9537168,0.0040941234,0.042188972
id17641,0.8189129,0.1482983,0.032788754
id09125,0.23119351,0.46854362,0.30026287
id18512,0.45961073,0.13934658,0.40104273
id01639,0.78008497,0.10058575,0.11932931
id06860,0.8224484,0.035349708,0.14220203
id25534,0.7591374,0.13596323,0.10489936
id13546,0.35490793,0.011769273,0.6333227
id10032,0.26084718,0.435781,0.30337182
id05228,0.3836325,0.03334959,0.5830179
id24992,0.61516356,0.014716515,0.37011993
id14168,0.6440167,0.006677317,0.349306
id20747,0.08602646,0.008410951,0.9055625
id16986,0.23981816,0.29897553,0.4612063
id11226,0.35824984,0.5258229,0.11592727
id13998,0.688814,0.06511743,0.2460686
id15169,0.9561509,0.029605458,0.014243671
id00737,0.43896583,0.04341864,0.51761556
id24476,0.25982657,0.033266034,0.70690733
id03044,0.1468518,0.14381698,0.7093312
id26746,0.6876499,0.06211088,0.25023925
id10776,0.32925832,0.014741072,0.6560006
id06266,0.6781901,0.017294053,0.30451584
id13362,0.46106878,0.4076915,0.13123968
id09335,0.31243625,0.33991295,0.34765074
id15894,0.23716424,0.08796272,0.67487305
id15866,0.6947945,0.14664337,0.15856215
id25763,0.85621095,0.019546155,0.12424288
id01091,0.9672217,0.011872434,0.020905979
id11647,0.24925856,0.17090794,0.57983345
id19671,0.16797149,0.36240026,0.46962827
id18007,0.59668016,0.37076113,0.03255867
id01473,0.7666257,0.09953443,0.13383986
id07169,0.14642881,0.4589062,0.39466497
id05484,0.27445745,0.022140145,0.7034024
id18452,0.9072515,0.08003674,0.01271169
id27490,0.37427044,0.03390987,0.59181976
id11050,0.6034192,0.03625772,0.36032316
id07588,0.123063184,0.1020803,0.77485657
id21194,0.04826056,0.9364495,0.015289873
id07282,0.00200015,0.0007119913,0.99728787
id03652,0.21968867,0.07532471,0.7049866
id04009,0.31151026,0.059675097,0.6288147
id27188,0.40257692,0.06015677,0.5372663
id19554,0.15388761,0.011504626,0.8346077
id04072,0.5532383,0.11016248,0.33659923
id19023,0.45900065,0.034590855,0.5064086
id08801,0.95813125,0.01957363,0.02229505
id08893,0.3550523,0.031934507,0.61301315
id03644,0.94328934,0.043314725,0.013395929
id00579,0.23375046,0.72692144,0.039328154
id15631,0.022742314,0.03727976,0.9399779
id07828,0.9526807,0.028980814,0.018338492
id00411,0.35500875,0.51018745,0.13480383
id26553,0.38878903,0.035427596,0.5757834
id05221,0.13921738,0.1838275,0.6769551
id20958,0.8267053,0.13674857,0.03654616
id19691,0.10846783,0.26675698,0.62477523
id10400,0.9690439,0.025237346,0.005718826
id16157,0.1673834,0.41140747,0.42120916
id26110,0.7522074,0.105119504,0.14267299
id26270,0.42064467,0.2393244,0.34003088
id04157,0.4978591,0.17845276,0.32368815
id24711,0.46329457,0.07717299,0.45953235
id05534,0.505296,0.24029343,0.25441062
id21712,0.69708645,0.103578694,0.1993348
id03280,0.35616118,0.033230375,0.6106084
id14997,0.5302173,0.048013523,0.4217692
id21964,0.9715953,0.02064434,0.0077603776
id20963,0.5388742,0.18413354,0.27699223
id08635,0.34453765,0.12025053,0.53521186
id16390,0.7929231,0.17360872,0.033468135
id16486,0.10761252,0.033677008,0.85871047
id14367,0.9327519,0.0328998,0.034348335
id10560,0.08012862,0.006794483,0.9130769
id14106,0.46071032,0.035526317,0.50376344
id09668,0.12435099,0.13438421,0.7412648
id18250,0.0644662,0.035787683,0.89974606
id26648,0.08056832,0.0072932285,0.91213846
id27314,0.53197104,0.031982742,0.43604615
id04581,0.6553341,0.097299285,0.24736659
id06405,0.93656904,0.048757777,0.014673181
id17908,0.7812588,0.013141151,0.20560004
id07217,0.70077026,0.16951907,0.12971073
id17285,0.024266295,0.004008854,0.9717248
id19589,0.5235496,0.1374281,0.33902225
id15916,0.7401638,0.05494396,0.20489223
id26239,0.3498098,0.051938858,0.59825134
id20163,0.96922743,0.026998345,0.0037742616
id22845,0.18849146,0.041105904,0.77040267
id11509,0.22429015,0.113616325,0.6620935
id26789,0.88320607,0.10934735,0.0074465945
id24679,0.9681473,0.0050569074,0.02679581
id19832,0.2676724,0.65604913,0.076278396
id11724,0.2156334,0.11835948,0.66600704
id01539,0.31708437,0.20241112,0.48050448
id22039,0.65675247,0.18306081,0.16018675
id07621,0.71994776,0.01327098,0.2667813
id16398,0.019813586,0.0050606085,0.97512585
id15932,0.71086985,0.15054601,0.13858417
id17054,0.017923215,0.0018888336,0.9801879
id23487,0.58919644,0.29585168,0.11495192
id16099,0.5181781,0.029625025,0.45219687
id25225,0.70568454,0.026845844,0.2674695
id18173,0.5236314,0.38402465,0.092343986
id24856,0.2138206,0.05620459,0.7299748
id14760,0.018800467,0.0049228156,0.97627676
id25291,0.92053187,0.03545901,0.04400919
id16267,0.7369072,0.08332878,0.17976403
id07922,0.8952478,0.011858919,0.09289328
id20870,0.1583316,0.039746936,0.8019215
id21780,0.574111,0.009220457,0.41666856
id21309,0.6638014,0.049199384,0.28699917
id05849,0.9261658,0.04510212,0.028732076
id16246,0.02684536,0.001828529,0.97132605
id25081,0.6996122,0.09652404,0.20386375
id06468,0.30514893,0.13272941,0.5621217
id13842,0.72936124,0.07261495,0.19802381
id23976,0.6681448,0.05218212,0.27967316
id25649,0.37597877,0.26942447,0.35459676
id26815,0.07323714,0.74996513,0.1767977
id09343,0.47917554,0.095992275,0.42483222
id03120,0.028580457,0.9561539,0.015265633
id16638,0.26007092,0.43557987,0.30434924
id18625,0.00682614,0.0015663046,0.99160755
id01679,0.64267766,0.04931052,0.3080118
id17137,0.114594296,0.10217605,0.78322965
id14684,0.7984358,0.016499663,0.18506457
id01671,0.30778655,0.007088394,0.68512505
id27271,0.8733591,0.07813777,0.048503075
id16321,0.9897864,0.006421086,0.0037925201
id07468,0.036447342,0.06487606,0.89867663
id20777,0.034413572,0.065793894,0.8997926
id26036,0.26808995,0.019044992,0.71286505
id23135,0.51018286,0.30843198,0.18138522
id07669,0.061535925,0.022209069,0.91625506
id00142,0.97020197,0.011690849,0.018107152
id12357,0.33869377,0.07925582,0.58205044
id08890,0.36027434,0.5775185,0.062207066
id21379,0.06131988,0.71701604,0.22166404
id12099,0.031718288,0.0017248181,0.9665569
id06503,0.57172287,0.14667638,0.2816007
id14408,0.61651766,0.15186115,0.23162116
id17370,0.5913714,0.103272185,0.30535638
id25432,0.49464083,0.14066778,0.3646914
id10132,0.054449465,0.06251194,0.8830386
id27069,0.5435332,0.10955304,0.3469138
id11515,0.40733382,0.065142125,0.52752405
id01323,0.73820037,0.08197639,0.1798232
id22520,0.16888878,0.060321733,0.77078944
id03293,0.32703295,0.27313665,0.39983034
id19708,0.3828806,0.23353536,0.38358402
id22346,0.7472854,0.106136024,0.14657848
id27744,0.013067074,0.0051964493,0.9817364
id04004,0.38832745,0.107439324,0.5042332
id09476,0.10643763,0.017368106,0.8761943
id01582,0.11295367,0.5716331,0.3154132
id23782,0.05715688,0.014485984,0.9283571
id03403,0.08604038,0.008140658,0.90581894
id11119,0.0961388,0.39936614,0.5044951
id16681,0.73314536,0.03331214,0.23354253
id16399,0.39324477,0.56854886,0.038206402
id22630,0.04621531,0.05571556,0.89806914
id27950,0.6758263,0.05914473,0.26502904
id00046,0.6787923,0.20830934,0.11289841
id25556,0.59103715,0.11432555,0.29463732
id16039,0.051740143,0.018998532,0.92926127
id09110,0.71187466,0.069216885,0.2189084
id19881,0.73912644,0.0226129,0.2382606
id21735,0.9717763,0.017370561,0.0108531285
id02023,0.9893612,0.007944746,0.002694001
id01230,0.539829,0.20688094,0.25329006
id14916,0.048357535,0.026308779,0.9253337
id04944,0.77275413,0.12926702,0.097978845
id04349,0.011570426,0.001546515,0.9868831
id22580,0.15582778,0.34205985,0.5021124
id00343,0.49025682,0.14533325,0.36440986
id14218,0.41031194,0.43464178,0.15504625
id10546,0.7950599,0.14901415,0.055925943
id05627,0.30119014,0.061057985,0.6377519
id13735,0.897962,0.08616308,0.015874922
id01525,0.03667694,0.0026176006,0.96070546
id25242,0.051832233,0.0066035315,0.94156426
id17077,0.1253977,0.07619267,0.7984097
id05672,0.08272691,0.90478855,0.012484461
id22404,0.4661921,0.020448122,0.5133598
id25704,0.05632198,0.014480151,0.9291979
id00903,0.27732188,0.12737298,0.59530514
id15496,0.097395174,0.12459133,0.77801347
id09903,0.290365,0.3313499,0.37828517
id03419,0.04160246,0.12616228,0.8322353
id06647,0.20944971,0.723123,0.06742728
id16700,0.3716394,0.27610028,0.35226032
id08983,0.31555057,0.6674172,0.017032266
id20782,0.0512012,0.17684391,0.77195483
id24494,0.71305376,0.08010363,0.20684266
id10495,0.007332973,0.04028811,0.9523789
id21262,0.327936,0.021548871,0.65051514
id25689,0.008432836,0.005886662,0.98568046
id03705,0.5363574,0.26052096,0.20312163
id01187,0.40297362,0.18424678,0.41277957
id24649,0.2639861,0.023858603,0.7121553
id12629,0.82651246,0.07998683,0.09350071
id15211,0.4365805,0.23643857,0.32698098
id13170,0.034469828,0.015066801,0.95046335
id14801,0.24008158,0.5035671,0.2563513
id18525,0.9412632,0.017444277,0.041292474
id21963,0.047996167,0.9495154,0.0024883838
id23746,0.706356,0.15868585,0.13495816
id18216,0.049864206,0.020292064,0.92984366
id16493,0.20551385,0.022066342,0.7724198
id12987,0.16036984,0.00507851,0.8345517
id04814,0.8614317,0.063143626,0.07542463
id18602,0.24380784,0.007630322,0.74856186
id23173,0.7685779,0.123788096,0.107634
id21165,0.42911428,0.11721127,0.45367447
id26123,0.064111404,0.005235056,0.9306536
id22608,0.25520307,0.13212633,0.61267066
id21139,0.04139885,0.016131716,0.94246936
id21853,0.043666266,0.084472686,0.8718611
id24128,0.39854947,0.4281633,0.17328721
id15666,0.71635395,0.038457334,0.24518865
id11552,0.042440247,0.836803,0.120756775
id17621,0.9049728,0.044685557,0.050341636
id20001,0.5683524,0.04561739,0.3860302
id14166,0.11263486,0.65203565,0.23532952
id24108,0.13057598,0.024343293,0.8450808
id19871,0.03307629,0.0035256308,0.9633981
id22361,0.32851124,0.1492823,0.5222065
id21065,0.28533462,0.07892767,0.6357377
id20749,0.4565754,0.49030444,0.05312016
id20898,0.032214805,0.0013892648,0.96639585
id10398,0.94574237,0.052082904,0.0021747963
id03578,0.5641029,0.028129874,0.4077672
id25932,0.5595236,0.16231316,0.27816325
id11133,0.18548642,0.015118621,0.79939497
id15794,0.05026161,0.00773274,0.94200563
id24479,0.88088673,0.03816437,0.08094882
id09563,0.104907654,0.8352279,0.059864465
id11279,0.103788845,0.013445987,0.88276523
id26680,0.37136868,0.14375871,0.48487264
id20529,0.43400395,0.46653157,0.09946442
id11761,0.27228284,0.119664624,0.6080525
id02337,0.045141168,0.84484375,0.11001509
id04890,0.5579288,0.15438491,0.28768626
id15707,0.76101726,0.009573117,0.22940966
id26204,0.06835049,0.006292016,0.92535746
id15611,0.9064399,0.018660584,0.07489949
id17714,0.6870535,0.18896423,0.1239823
id15392,0.0068203723,0.0018249286,0.99135476
id14685,0.16470894,0.018676873,0.8166142
id02508,0.21965434,0.12191437,0.65843135
id12406,0.47786465,0.036478687,0.48565668
id24096,0.07716998,0.89419234,0.028637644
id19837,0.6796178,0.24419259,0.07618953
id25565,0.10974246,0.036796387,0.85346115
id27598,0.10231559,0.020445157,0.8772392
id26085,0.25678548,0.04201267,0.70120186
id17400,0.072043896,0.07479125,0.8531648
id04501,0.40157795,0.056153066,0.542269
id02468,0.2673899,0.648257,0.08435307
id07394,0.04636024,0.10254204,0.8510977
id18917,0.19867255,0.09851655,0.70281094
id14083,0.43580854,0.48480478,0.07938672
id22675,0.6477389,0.31501216,0.0372489
id27343,0.27552825,0.07591019,0.64856154
id23206,0.28061232,0.4075387,0.31184897
id11105,0.009055975,0.004891635,0.9860524
id21017,0.018829498,0.01044496,0.97072554
id13716,0.16271009,0.054000277,0.7832896
id00352,0.99103105,0.007436898,0.0015320497
id12173,0.038709078,0.02070413,0.94058675
id15008,0.30513585,0.036458265,0.6584059
id23347,0.589305,0.037128646,0.37356636
id23939,0.2942631,0.13579477,0.5699422
id12090,0.19140303,0.35462004,0.45397696
id08307,0.28902614,0.09865126,0.6123225
id21316,0.08095322,0.13541093,0.7836358
id16457,0.27378228,0.03227495,0.6939428
id23808,0.11899468,0.14334977,0.7376556
id12826,0.9540673,0.019260524,0.02667216
id16819,0.23510039,0.08727702,0.6776226
id15128,0.48128334,0.06284153,0.4558751
id14953,0.75459623,0.093249045,0.15215468
id04083,0.52607995,0.026881542,0.44703853
id00773,0.26025626,0.68435115,0.055392623
id24585,0.8972276,0.056016166,0.046756193
id01362,0.802149,0.037149906,0.1607011
id04514,0.69436353,0.2752807,0.030355737
id19075,0.99163145,0.0072190994,0.0011494511
id06283,0.69757825,0.18005233,0.12236944
id19848,0.3314986,0.18963896,0.47886246
id02566,0.18091355,0.1982436,0.6208429
id26973,0.2313363,0.35581815,0.41284552
id09333,0.02760404,0.0050884685,0.9673075
id21745,0.39396337,0.10578748,0.5002492
id27167,0.6719882,0.32538307,0.0026287164
id08481,0.36561126,0.29522628,0.3391625
id19456,0.89669895,0.028134292,0.07516678
id01495,0.24391869,0.11449697,0.6415844
id15069,0.04746585,0.018758135,0.9337761
id18174,0.1918121,0.014443313,0.7937446
id14450,0.6533066,0.012538722,0.33415475
id04149,0.17018703,0.16207543,0.66773754
id10972,0.26895487,0.14529222,0.5857529
id05547,0.19236968,0.022571055,0.7850593
id17670,0.043833546,0.020286178,0.93588024
id04740,0.10714252,0.010675089,0.8821824
id24842,0.74048704,0.014188715,0.24532425
id26895,0.11456333,0.023240997,0.8621957
id15591,0.50126475,0.07128585,0.42744952
id20895,0.52713037,0.0765379,0.39633176
id11532,0.35778493,0.119297646,0.52291745
id16516,0.29488522,0.08028747,0.6248273
id14940,0.48573273,0.49855503,0.01571228
id17152,0.17656906,0.13392968,0.6895012
id12870,0.42956015,0.32747972,0.24296011
id17405,0.36326805,0.15362467,0.48310733
id22274,0.73822016,0.22599626,0.03578363
id08337,0.3811666,0.015381616,0.60345185
id19549,0.25008217,0.010711394,0.73920643
id19195,0.09609544,0.02322319,0.88068134
id11564,0.18005972,0.03044198,0.7894984
id26771,0.23177339,0.09573926,0.6724874
id24955,0.23286523,0.29903984,0.46809486
id22140,0.30181944,0.029757945,0.66842264
id19920,0.24123336,0.3759238,0.38284284
id09807,0.3671923,0.011329811,0.6214779
id27426,0.41678452,0.07466976,0.5085457
id22006,0.4481823,0.19301064,0.358807
id10604,0.22375499,0.009495402,0.7667496
id11017,0.8279749,0.16040033,0.0116247125
id14335,0.43358037,0.17301337,0.39340627
id08707,0.90786904,0.031269178,0.060861733
id15869,0.034552086,0.001541239,0.9639067
id20593,0.34851038,0.022515804,0.6289738
id07428,0.33360085,0.23911619,0.42728293
id11527,0.16887335,0.0021474815,0.8289792
id14901,0.20721675,0.0994911,0.69329214
